,team2,t2_score,Unnamed: 0,team1,t1_score,id,season,city,date,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
0,9,1.407,93,2,1.303,118,2009,13,4/18/2009,9,1,normal,0,2,19,0,SR Tendulkar,Newlands,BR Doctrove,K Hariharan,
1,9,1.407,99,2,1.303,162,2009,14,5/16/2009,2,2,normal,0,9,0,7,ML Hayden,St George's Park,SK Tarapore,SJA Taufel,
2,9,1.407,113,2,1.303,257,2011,6,4/22/2011,9,1,normal,0,2,8,0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,
3,9,1.407,126,2,1.303,386,2013,12,4/6/2013,2,2,normal,0,2,9,0,KA Pollard,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,
4,9,1.407,133,2,1.303,430,2013,6,5/5/2013,2,2,normal,0,2,60,0,MG Johnson,Wankhede Stadium,HDPK Dharmasena,CK Nandan,
5,9,1.407,136,2,1.303,457,2013,7,5/26/2013,2,2,normal,0,2,23,0,KA Pollard,Eden Gardens,HDPK Dharmasena,SJA Taufel,
6,9,1.407,138,2,1.303,470,2014,31,4/25/2014,2,2,normal,0,9,0,7,MM Sharma,Dubai International Cricket Stadium,BF Bowden,M Erasmus,
7,9,1.407,141,2,1.303,490,2014,6,5/10/2014,9,1,normal,0,9,0,4,DR Smith,Wankhede Stadium,HDPK Dharmasena,VA Kulkarni,
8,9,1.407,145,2,1.303,515,2014,6,5/28/2014,9,1,normal,0,9,0,7,SK Raina,Brabourne Stadium,VA Kulkarni,BNJ Oxenford,
9,9,1.407,148,2,1.303,530,2015,6,4/17/2015,2,2,normal,0,9,0,6,A Nehra,Wankhede Stadium,AK Chaudhary,M Erasmus,
10,9,1.407,154,2,1.303,573,2015,6,5/19/2015,2,2,normal,0,2,25,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,RK Illingworth,
11,9,1.407,155,2,1.303,576,2015,7,5/24/2015,9,1,normal,0,2,41,0,RG Sharma,Eden Gardens,HDPK Dharmasena,RK Illingworth,
12,9,1.407,163,2,1.303,637,2018,6,7-Apr,9,1,,,9,,,,,,,
13,9,1.407,179,1,0.33,414,2013,12,4/25/2013,1,2,normal,0,9,0,5,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Aleem Dar,S Das,
14,9,1.407,188,1,0.33,474,2014,30,4/27/2014,1,2,normal,0,9,0,5,DR Smith,Sharjah Cricket Stadium,AK Chaudhary,VA Kulkarni,
15,9,1.407,199,1,0.33,551,2015,1,5/2/2015,9,1,normal,0,1,22,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,K Srinivasan,
16,9,1.407,225,7,1.226,87,2008,8,5/8/2008,9,1,normal,0,9,0,4,MS Dhoni,Feroz Shah Kotla,Aleem Dar,RB Tiffin,
17,9,1.407,229,7,1.226,125,2009,15,4/23/2009,7,2,normal,0,7,9,0,AB de Villiers,Kingsmead,BR Doctrove,SJA Taufel,
18,9,1.407,236,7,1.226,185,2010,8,3/19/2010,7,2,normal,0,9,0,5,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
19,9,1.407,252,7,1.226,364,2012,12,5/12/2012,9,1,normal,0,9,0,9,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk",S Das,BR Doctrove,
20,9,1.407,262,7,1.226,483,2014,8,5/5/2014,9,1,normal,0,9,0,8,DR Smith,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,
21,9,1.407,298,8,1.092,116,2008,6,5/31/2008,8,2,normal,0,9,0,9,M Ntini,Wankhede Stadium,Asad Rauf,DJ Harper,
22,9,1.407,307,8,1.092,190,2010,12,3/21/2010,9,1,tie,0,8,0,0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
23,9,1.407,312,8,1.092,228,2010,24,4/18/2010,9,1,normal,0,9,0,6,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,
24,9,1.407,324,8,1.092,343,2012,12,4/28/2012,8,2,normal,0,8,7,0,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",BF Bowden,SK Tarapore,
25,9,1.407,328,8,1.092,391,2013,9,4/10/2013,9,1,normal,0,9,0,10,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,C Shamshuddin,
26,9,1.407,339,8,1.092,486,2014,22,5/7/2014,9,1,normal,0,8,44,0,GJ Maxwell,Barabati Stadium,HDPK Dharmasena,PG Pathak,
27,9,1.407,344,8,1.092,516,2014,6,5/30/2014,9,1,normal,0,8,24,0,V Sehwag,Wankhede Stadium,HDPK Dharmasena,RJ Tucker,
28,9,1.407,352,8,1.092,569,2015,9,5/16/2015,8,2,normal,0,9,0,7,P Negi,"Punjab Cricket Association Stadium, Mohali",CK Nandan,C Shamshuddin,
29,9,1.407,362,8,1.092,648,2018,32,15-Apr,9,1,,,8,,,,,,,
30,9,1.407,370,10,1.56,110,2008,12,5/24/2008,10,2,normal,0,10,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,
31,9,1.407,374,10,1.56,152,2009,19,5/9/2009,10,2,normal,0,9,0,7,S Badrinath,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,
32,9,1.407,381,10,1.56,198,2010,21,3/28/2010,10,2,normal,0,10,17,0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,
33,9,1.407,387,10,1.56,276,2011,12,5/4/2011,10,2,normal,0,9,0,8,MEK Hussey,"MA Chidambaram Stadium, Chepauk",SS Hazare,RB Tiffin,
34,9,1.407,394,10,1.56,334,2012,12,4/21/2012,10,2,normal,0,9,0,7,F du Plessis,"MA Chidambaram Stadium, Chepauk",Aleem Dar,BNJ Oxenford,
35,9,1.407,397,10,1.56,361,2012,11,5/10/2012,9,1,normal,0,9,0,4,BW Hilfenhaus,Sawai Mansingh Stadium,BNJ Oxenford,C Shamshuddin,
36,9,1.407,406,10,1.56,410,2013,12,4/22/2013,10,2,normal,0,9,0,5,MEK Hussey,"MA Chidambaram Stadium, Chepauk",S Asnani,AK Chaudhary,
37,9,1.407,412,10,1.56,494,2014,28,5/13/2014,10,2,normal,0,9,0,5,RA Jadeja,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,
38,9,1.407,431,6,1.011,71,2008,12,4/26/2008,6,2,normal,0,9,0,9,JDP Oram,"MA Chidambaram Stadium, Chepauk",BF Bowden,AV Jayaprakash,
39,9,1.407,437,6,1.011,103,2008,7,5/18/2008,6,2,normal,1,9,3,0,M Ntini,Eden Gardens,Asad Rauf,K Hariharan,
40,9,1.407,453,6,1.011,222,2010,12,4/13/2010,6,2,normal,0,9,0,9,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,
41,9,1.407,465,6,1.011,368,2012,7,5/14/2012,9,1,normal,0,9,0,5,MEK Hussey,Eden Gardens,JD Cloete,SJA Taufel,
42,9,1.407,471,6,1.011,406,2013,7,4/20/2013,6,2,normal,0,9,0,4,RA Jadeja,Eden Gardens,Asad Rauf,AK Chaudhary,
43,9,1.407,492,6,1.011,641,2018,12,4/10/2018,9,1,,,9,,,,,,,
44,9,1.407,497,6,1.011,669,2018,7,3-May,6,1,,,6,,,,,,,
45,9,1.407,511,5,0.995,107,2008,12,5/21/2008,5,2,normal,0,5,14,0,A Kumble,"MA Chidambaram Stadium, Chepauk",DJ Harper,I Shivram,
46,9,1.407,520,5,0.995,192,2010,5,3/23/2010,9,1,normal,0,5,36,0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
47,9,1.407,521,5,0.995,202,2010,12,3/31/2010,5,2,normal,0,9,0,5,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,
48,9,1.407,526,5,0.995,304,2011,6,5/24/2011,9,1,normal,0,9,0,6,SK Raina,Wankhede Stadium,Asad Rauf,SJA Taufel,
49,9,1.407,529,5,0.995,320,2012,12,4/12/2012,5,2,normal,0,9,0,5,F du Plessis,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RJ Tucker,
50,9,1.407,537,5,0.995,396,2013,12,4/13/2013,9,1,normal,0,9,0,4,RA Jadeja,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,
51,9,1.407,545,5,0.995,452,2013,5,5/18/2013,9,1,normal,0,5,24,0,V Kohli,M Chinnaswamy Stadium,C Shamshuddin,RJ Tucker,
52,9,1.407,551,5,0.995,510,2014,5,5/24/2014,9,1,normal,0,9,0,8,MS Dhoni,M Chinnaswamy Stadium,AK Chaudhary,NJ Llong,
53,9,1.407,557,5,0.995,575,2015,28,5/22/2015,9,1,normal,0,9,0,3,A Nehra,JSCA International Stadium Complex,AK Chaudhary,CB Gaffaney,
54,9,1.407,569,5,0.995,660,2018,5,25-Apr,9,1,,,9,,,,,,,
55,2,1.303,1,9,1.407,67,2008,12,4/23/2008,2,1,normal,0,9,6,0,ML Hayden,"MA Chidambaram Stadium, Chepauk",DJ Harper,GA Pratapkumar,
56,2,1.303,7,9,1.407,96,2008,6,5/14/2008,2,1,normal,0,2,0,9,ST Jayasuriya,Wankhede Stadium,BR Doctrove,AM Saheba,
57,2,1.303,20,9,1.407,194,2010,6,3/25/2010,2,1,normal,0,2,0,5,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,
58,2,1.303,22,9,1.407,211,2010,12,4/6/2010,9,2,normal,0,9,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,
59,2,1.303,26,9,1.407,234,2010,6,4/25/2010,9,2,normal,0,9,22,0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
60,2,1.303,39,9,1.407,308,2012,12,4/4/2012,2,1,normal,0,2,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,
61,2,1.303,46,9,1.407,355,2012,6,5/6/2012,2,1,normal,0,2,0,2,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,
62,2,1.303,48,9,1.407,379,2012,5,5/23/2012,2,1,normal,0,9,38,0,MS Dhoni,M Chinnaswamy Stadium,BF Bowden,HDPK Dharmasena,
63,2,1.303,58,9,1.407,454,2013,8,5/21/2013,9,2,normal,0,9,48,0,MEK Hussey,Feroz Shah Kotla,NJ Llong,RJ Tucker,
64,2,1.303,74,9,1.407,559,2015,12,5/8/2015,9,2,normal,0,2,0,6,HH Pandya,"MA Chidambaram Stadium, Chepauk",CB Gaffaney,CK Nandan,
65,2,1.303,79,9,1.407,663,2018,2,28-Apr,2,1,,,2,,,,,,,
66,2,1.303,169,1,0.33,10,2017,6,4/12/2017,2,1,normal,0,2,0,4,JJ Bumrah,Wankhede Stadium,Nitin Menon,CK Nandan,
67,2,1.303,183,1,0.33,444,2013,6,5/13/2013,1,2,normal,0,2,0,7,KA Pollard,Wankhede Stadium,AK Chaudhary,SJA Taufel,
68,2,1.303,189,1,0.33,477,2014,31,4/30/2014,2,1,normal,0,1,15,0,B Kumar,Dubai International Cricket Stadium,HDPK Dharmasena,M Erasmus,
69,2,1.303,192,1,0.33,493,2014,1,5/12/2014,1,2,normal,0,2,0,7,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,VA Kulkarni,
70,2,1.303,204,1,0.33,572,2015,1,5/17/2015,1,2,normal,0,2,0,9,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,K Srinath,
71,2,1.303,208,1,0.33,613,2016,26,5/8/2016,2,1,normal,0,1,85,0,A Nehra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,S Ravi,C Shamshuddin,
72,2,1.303,214,1,0.33,659,2018,6,24-Apr,2,1,,,1,,,,,,,
73,2,1.303,242,7,1.226,238,2011,8,4/10/2011,7,2,normal,0,2,0,8,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,
74,2,1.303,249,7,1.226,342,2012,8,4/27/2012,2,1,normal,0,7,37,0,V Sehwag,Feroz Shah Kotla,Aleem Dar,BNJ Oxenford,
75,2,1.303,270,7,1.226,539,2015,8,4/23/2015,2,1,normal,0,7,37,0,SS Iyer,Feroz Shah Kotla,SD Fry,CK Nandan,
76,2,1.303,272,7,1.226,556,2015,6,5/5/2015,7,2,normal,0,2,0,5,Harbhajan Singh,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,
77,2,1.303,275,7,1.226,593,2016,8,4/23/2016,2,1,normal,0,7,10,0,SV Samson,Feroz Shah Kotla,S Ravi,C Shamshuddin,
78,2,1.303,285,8,1.092,22,2017,4,4/20/2017,2,1,normal,0,2,0,8,JC Buttler,Holkar Cricket Stadium,M Erasmus,C Shamshuddin,
79,2,1.303,290,8,1.092,50,2017,6,5/11/2017,2,1,normal,0,8,7,0,WP Saha,Wankhede Stadium,A Deshmukh,A Nand Kishore,
80,2,1.303,293,8,1.092,69,2008,9,4/25/2008,2,1,normal,0,8,66,0,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,AM Saheba,
81,2,1.303,296,8,1.092,106,2008,6,5/21/2008,2,1,normal,0,8,1,0,SE Marsh,Wankhede Stadium,BF Bowden,GA Pratapkumar,
82,2,1.303,302,8,1.092,135,2009,15,4/29/2009,8,2,normal,0,8,3,0,KC Sangakkara,Kingsmead,MR Benson,SL Shastri,
83,2,1.303,303,8,1.092,157,2009,16,5/12/2009,8,2,normal,0,2,0,8,Harbhajan Singh,SuperSport Park,SS Hazare,RE Koertzen,
84,2,1.303,308,8,1.092,201,2010,6,3/30/2010,2,1,normal,0,2,0,4,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,
85,2,1.303,317,8,1.092,287,2011,9,5/10/2011,2,1,normal,0,8,76,0,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,
86,2,1.303,323,8,1.092,340,2012,9,4/25/2012,8,2,normal,0,2,0,4,AT Rayudu,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,BNJ Oxenford,
87,2,1.303,335,8,1.092,450,2013,24,5/18/2013,2,1,normal,0,8,50,0,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,CK Nandan,
88,2,1.303,338,8,1.092,479,2014,6,5/3/2014,8,2,normal,0,2,0,5,CJ Anderson,Wankhede Stadium,BNJ Oxenford,C Shamshuddin,
89,2,1.303,342,8,1.092,505,2014,9,5/21/2014,2,1,normal,0,2,0,7,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,VA Kulkarni,
90,2,1.303,346,8,1.092,524,2015,6,4/12/2015,2,1,normal,0,8,18,0,GJ Bailey,Wankhede Stadium,AK Chaudhary,K Srinivasan,
91,2,1.303,365,8,1.092,670,2018,4,4-May,2,1,,,2,,,,,,,
92,2,1.303,368,10,1.56,86,2008,6,5/7/2008,2,1,normal,0,2,0,7,A Nehra,Dr DY Patil Sports Academy,DJ Harper,RE Koertzen,
93,2,1.303,375,10,1.56,160,2009,15,5/14/2009,10,2,normal,0,10,2,0,SK Warne,Kingsmead,BR Doctrove,DJ Harper,
94,2,1.303,400,10,1.56,377,2012,11,5/20/2012,10,2,normal,0,2,0,10,DR Smith,Sawai Mansingh Stadium,HDPK Dharmasena,C Shamshuddin,
95,2,1.303,404,10,1.56,403,2013,11,4/17/2013,10,2,normal,0,10,87,0,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,
96,2,1.303,408,10,1.56,456,2013,7,5/24/2013,10,2,normal,0,2,0,4,Harbhajan Singh,Eden Gardens,C Shamshuddin,SJA Taufel,
97,2,1.303,414,10,1.56,513,2014,6,5/25/2014,2,1,normal,0,2,0,5,CJ Anderson,Wankhede Stadium,K Srinath,RJ Tucker,
98,2,1.303,424,6,1.011,7,2017,6,4/9/2017,2,1,normal,0,2,0,4,N Rana,Wankhede Stadium,Nitin Menon,CK Nandan,
99,2,1.303,429,6,1.011,58,2017,5,5/19/2017,2,1,normal,0,2,0,6,KV Sharma,M Chinnaswamy Stadium,NJ Llong,Nitin Menon,
100,2,1.303,432,6,1.011,75,2008,7,4/29/2008,6,2,normal,0,2,0,7,ST Jayasuriya,Eden Gardens,BF Bowden,AV Jayaprakash,
101,2,1.303,436,6,1.011,99,2008,6,5/16/2008,2,1,normal,0,2,0,8,SM Pollock,Wankhede Stadium,BR Doctrove,DJ Harper,
102,2,1.303,447,6,1.011,191,2010,6,3/22/2010,6,2,normal,0,2,0,7,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,
103,2,1.303,459,6,1.011,303,2011,7,5/22/2011,2,1,normal,0,2,0,5,JEC Franklin,Eden Gardens,SK Tarapore,SJA Taufel,
104,2,1.303,460,6,1.011,305,2011,6,5/25/2011,2,1,normal,0,2,0,4,MM Patel,Wankhede Stadium,Asad Rauf,SJA Taufel,
105,2,1.303,466,6,1.011,370,2012,6,5/16/2012,2,1,normal,0,6,32,0,SP Narine,Wankhede Stadium,S Das,BR Doctrove,
106,2,1.303,472,6,1.011,413,2013,7,4/24/2013,6,2,normal,0,2,0,5,DR Smith,Eden Gardens,HDPK Dharmasena,S Ravi,
107,2,1.303,476,6,1.011,458,2014,29,4/16/2014,6,2,normal,0,6,41,0,JH Kallis,Sheikh Zayed Stadium,M Erasmus,RK Illingworth,
108,2,1.303,485,6,1.011,581,2016,7,4/13/2016,2,1,normal,0,2,0,6,RG Sharma,Eden Gardens,Nitin Menon,S Ravi,
109,2,1.303,486,6,1.011,600,2016,6,4/28/2016,2,1,normal,0,2,0,6,RG Sharma,Wankhede Stadium,Nitin Menon,RJ Tucker,
110,2,1.303,500,5,0.995,12,2017,5,4/14/2017,2,1,normal,0,2,0,4,KA Pollard,M Chinnaswamy Stadium,KN Ananthapadmanabhan,AK Chaudhary,
111,2,1.303,503,5,0.995,37,2017,6,5/1/2017,5,2,normal,0,2,0,5,RG Sharma,Wankhede Stadium,AK Chaudhary,CB Gaffaney,
112,2,1.303,508,5,0.995,90,2008,5,5/28/2008,2,1,normal,0,2,0,9,CRD Fernando,M Chinnaswamy Stadium,BF Bowden,AV Jayaprakash,
113,2,1.303,523,5,0.995,242,2011,5,4/12/2011,2,1,normal,0,2,0,9,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,
114,2,1.303,527,5,0.995,306,2011,12,5/27/2011,2,1,normal,0,5,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
115,2,1.303,533,5,0.995,367,2012,5,5/14/2012,2,1,normal,0,2,0,5,AT Rayudu,M Chinnaswamy Stadium,S Das,BR Doctrove,
116,2,1.303,535,5,0.995,383,2013,5,4/4/2013,2,1,normal,0,5,2,0,CH Gayle,M Chinnaswamy Stadium,VA Kulkarni,C Shamshuddin,
117,2,1.303,555,5,0.995,562,2015,6,5/10/2015,5,2,normal,0,5,39,0,AB de Villiers,Wankhede Stadium,JD Cloete,C Shamshuddin,
118,2,1.303,560,5,0.995,590,2016,6,4/20/2016,2,1,normal,0,2,0,6,RG Sharma,Wankhede Stadium,AK Chaudhary,CK Nandan,
119,2,1.303,565,5,0.995,617,2016,5,5/11/2016,2,1,normal,0,2,0,6,KH Pandya,M Chinnaswamy Stadium,AY Dandekar,C Shamshuddin,
120,2,1.303,570,5,0.995,667,2018,5,1-May,2,1,,,5,,,,,,,
121,1,0.33,55,9,1.407,435,2013,1,5/8/2013,1,1,normal,0,9,77,0,SK Raina,"Rajiv Gandhi International Stadium, Uppal",S Das,NJ Llong,
122,1,0.33,65,9,1.407,507,2014,28,5/22/2014,1,1,normal,0,1,0,6,DA Warner,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,
123,1,0.33,67,9,1.407,521,2015,12,4/11/2015,9,2,normal,0,9,45,0,BB McCullum,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,
124,1,0.33,78,9,1.407,656,2018,1,22-Apr,1,1,,,9,,,,,,,
125,1,0.33,84,2,1.303,47,2017,1,5/8/2017,2,2,normal,0,1,0,7,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,M Erasmus,
126,1,0.33,132,2,1.303,423,2013,1,5/1/2013,2,2,normal,0,1,0,7,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
127,1,0.33,150,2,1.303,541,2015,6,4/25/2015,2,2,normal,0,2,20,0,SL Malinga,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,
128,1,0.33,158,2,1.303,588,2016,1,4/18/2016,1,1,normal,0,1,0,7,DA Warner,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,VK Sharma,
129,1,0.33,164,2,1.303,643,2018,1,4/12/2018,1,1,,,1,,,,,,,
130,1,0.33,254,7,1.226,394,2013,8,4/12/2013,7,2,normal,0,1,0,3,A Mishra,Feroz Shah Kotla,Aleem Dar,Subroto Das,
131,1,0.33,257,7,1.226,428,2013,1,5/4/2013,7,2,normal,0,1,0,6,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
132,1,0.33,264,7,1.226,489,2014,8,5/10/2014,1,1,normal,1,1,0,8,DW Steyn,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,
133,1,0.33,268,7,1.226,531,2015,26,4/18/2015,7,2,normal,0,7,4,0,JP Duminy,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PG Pathak,S Ravi,
134,1,0.33,331,8,1.092,405,2013,1,4/19/2013,8,2,normal,0,1,0,5,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,CK Nandan,
135,1,0.33,336,8,1.092,466,2014,30,4/22/2014,1,1,normal,0,8,72,0,GJ Maxwell,Sharjah Cricket Stadium,M Erasmus,S Ravi,
136,1,0.33,356,8,1.092,594,2016,1,4/23/2016,1,1,normal,0,1,0,5,Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,CK Nandan,
137,1,0.33,359,8,1.092,622,2016,9,5/15/2016,8,2,normal,0,1,0,7,HM Amla,"Punjab Cricket Association IS Bindra Stadium, Mohali",KN Ananthapadmanabhan,M Erasmus,
138,1,0.33,363,8,1.092,652,2018,32,19-Apr,8,2,,,8,,,,,,,
139,1,0.33,420,10,1.56,640,2018,1,9-Apr,1,1,,,10,,,,,,,
140,1,0.33,425,6,1.011,14,2017,7,4/15/2017,1,1,normal,0,6,17,0,RV Uthappa,Eden Gardens,AY Dandekar,NJ Llong,
141,1,0.33,470,6,1.011,397,2013,7,4/14/2013,6,2,normal,0,6,48,0,G Gambhir,Eden Gardens,M Erasmus,VA Kulkarni,
142,1,0.33,475,6,1.011,453,2013,1,5/19/2013,6,2,normal,0,1,0,5,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
143,1,0.33,484,6,1.011,555,2015,7,5/4/2015,1,1,normal,0,6,35,0,UT Yadav,Eden Gardens,AK Chaudhary,M Erasmus,
144,1,0.33,491,6,1.011,631,2016,7,5/22/2016,1,1,normal,0,6,22,0,YK Pathan,Eden Gardens,KN Ananthapadmanabhan,M Erasmus,
145,1,0.33,493,6,1.011,646,2018,7,14-Apr,1,1,,,1,,,,,,,
146,1,0.33,536,5,0.995,388,2013,1,4/7/2013,5,2,tie,0,1,0,0,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,
147,1,0.33,550,5,0.995,503,2014,1,5/20/2014,5,2,normal,0,1,0,7,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,NJ Llong,
148,1,0.33,552,5,0.995,525,2015,5,4/13/2015,1,1,normal,0,1,0,8,DA Warner,M Chinnaswamy Stadium,RM Deshpande,RK Illingworth,
149,1,0.33,558,5,0.995,580,2016,5,4/12/2016,1,1,normal,0,5,45,0,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VK Sharma,
150,7,1.226,3,9,1.407,79,2008,12,5/2/2008,9,2,normal,0,7,0,8,V Sehwag,"MA Chidambaram Stadium, Chepauk",BF Bowden,K Hariharan,
151,7,1.226,12,9,1.407,141,2009,18,5/2/2009,7,1,normal,0,9,18,0,SB Jakati,New Wanderers Stadium,DJ Harper,RE Koertzen,
152,7,1.226,24,9,1.407,224,2010,12,4/15/2010,9,2,normal,0,7,0,6,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,
153,7,1.226,35,9,1.407,289,2011,12,5/12/2011,9,2,normal,0,9,18,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AM Saheba,SL Shastri,
154,7,1.226,41,9,1.407,318,2012,8,4/10/2012,7,1,normal,0,7,0,8,M Morkel,Feroz Shah Kotla,Asad Rauf,SK Tarapore,
155,7,1.226,49,9,1.407,380,2012,12,5/25/2012,7,1,normal,0,9,86,0,M Vijay,"MA Chidambaram Stadium, Chepauk",BR Doctrove,SJA Taufel,
156,7,1.226,51,9,1.407,404,2013,8,4/18/2013,9,2,normal,0,9,86,0,MEK Hussey,Feroz Shah Kotla,M Erasmus,VA Kulkarni,
157,7,1.226,57,9,1.407,446,2013,12,5/14/2013,9,2,normal,0,9,33,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,RJ Tucker,
158,7,1.226,60,9,1.407,465,2014,29,4/21/2014,9,2,normal,0,9,93,0,SK Raina,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,
159,7,1.226,66,9,1.407,519,2015,12,4/9/2015,7,1,normal,0,9,1,0,A Nehra,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,
160,7,1.226,76,9,1.407,565,2015,27,5/12/2015,9,2,normal,0,7,0,6,Z Khan,Shaheed Veer Narayan Singh International Stadium,RK Illingworth,VA Kulkarni,
161,7,1.226,80,9,1.407,666,2018,2,30-Apr,7,1,,,9,,,,,,,
