,Unnamed: 0,t1_score,t2_score,id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
131,131,,,132,2009,14,4/27/2009,2,6,2,2,normal,0.0,2,92.0,0.0,SR Tendulkar,St George's Park,BG Jerling,RB Tiffin,
132,132,,,133,2009,16,4/28/2009,7,10,7,2,normal,0.0,10,0.0,5.0,YK Pathan,SuperSport Park,GAV Baxter,RE Koertzen,
133,133,,,134,2009,15,4/29/2009,6,5,6,2,normal,0.0,5,0.0,5.0,MV Boucher,Kingsmead,MR Benson,TH Wijewardene,
134,134,,,135,2009,15,4/29/2009,8,2,8,2,normal,0.0,8,3.0,0.0,KC Sangakkara,Kingsmead,MR Benson,SL Shastri,
135,135,,,136,2009,16,4/30/2009,11,7,7,1,normal,0.0,7,0.0,6.0,DP Nannes,SuperSport Park,GAV Baxter,AM Saheba,
136,136,,,137,2009,16,4/30/2009,9,10,10,1,normal,0.0,9,38.0,0.0,SK Raina,SuperSport Park,GAV Baxter,RE Koertzen,
137,137,,,138,2009,17,5/1/2009,2,6,2,2,normal,0.0,2,9.0,0.0,JP Duminy,Buffalo Park,M Erasmus,SK Tarapore,
138,138,,,139,2009,15,5/1/2009,5,8,5,2,normal,0.0,5,8.0,0.0,Yuvraj Singh,Kingsmead,HDPK Dharmasena,S Ravi,
139,139,,,140,2009,14,5/2/2009,11,10,11,2,normal,0.0,10,0.0,3.0,YK Pathan,St George's Park,S Asnani,BG Jerling,
140,140,,,141,2009,18,5/2/2009,9,7,7,1,normal,0.0,9,18.0,0.0,SB Jakati,New Wanderers Stadium,DJ Harper,RE Koertzen,
141,141,,,142,2009,14,5/3/2009,6,8,6,2,normal,0.0,8,0.0,6.0,DPMD Jayawardene,St George's Park,S Asnani,MR Benson,
142,142,,,143,2009,18,5/3/2009,2,5,2,2,normal,0.0,5,0.0,9.0,JH Kallis,New Wanderers Stadium,RE Koertzen,TH Wijewardene,
143,143,,,144,2009,17,5/4/2009,9,11,9,2,normal,0.0,9,78.0,0.0,MS Dhoni,Buffalo Park,BR Doctrove,M Erasmus,
144,144,,,145,2009,15,5/5/2009,10,8,8,1,normal,0.0,10,78.0,0.0,GC Smith,Kingsmead,SS Hazare,IL Howell,
145,145,,,146,2009,15,5/5/2009,6,7,6,2,normal,0.0,7,0.0,9.0,G Gambhir,Kingsmead,GAV Baxter,IL Howell,
146,146,,,147,2009,16,5/6/2009,11,2,11,2,normal,0.0,11,19.0,0.0,RG Sharma,SuperSport Park,MR Benson,HDPK Dharmasena,
147,147,,,148,2009,16,5/7/2009,5,10,10,1,normal,0.0,10,0.0,7.0,A Singh,SuperSport Park,K Hariharan,DJ Harper,
148,148,,,149,2009,16,5/7/2009,9,8,9,2,normal,1.0,9,12.0,0.0,ML Hayden,SuperSport Park,DJ Harper,TH Wijewardene,
149,149,,,150,2009,17,5/8/2009,2,7,2,2,normal,0.0,7,0.0,7.0,A Nehra,Buffalo Park,M Erasmus,SK Tarapore,
150,150,,,151,2009,19,5/9/2009,11,8,8,1,normal,0.0,8,0.0,3.0,DPMD Jayawardene,De Beers Diamond Oval,GAV Baxter,AM Saheba,
151,151,,,152,2009,19,5/9/2009,10,9,10,2,normal,0.0,9,0.0,7.0,S Badrinath,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,
152,152,,,153,2009,14,5/10/2009,2,5,2,2,normal,0.0,2,16.0,0.0,JP Duminy,St George's Park,BR Doctrove,BG Jerling,
153,153,,,154,2009,18,5/10/2009,6,7,7,1,normal,0.0,7,0.0,7.0,A Mishra,New Wanderers Stadium,SL Shastri,RB Tiffin,
154,154,,,155,2009,19,5/11/2009,11,10,11,2,normal,0.0,11,53.0,0.0,DR Smith,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,
155,155,,,156,2009,16,5/12/2009,6,5,5,1,normal,0.0,5,0.0,6.0,LRPL Taylor,SuperSport Park,M Erasmus,SS Hazare,
156,156,,,157,2009,16,5/12/2009,8,2,8,2,normal,0.0,2,0.0,8.0,Harbhajan Singh,SuperSport Park,SS Hazare,RE Koertzen,
157,157,,,158,2009,15,5/13/2009,7,11,11,1,normal,0.0,7,12.0,0.0,R Bhatia,Kingsmead,DJ Harper,SL Shastri,
158,158,,,159,2009,15,5/14/2009,9,5,9,2,normal,0.0,5,0.0,2.0,LRPL Taylor,Kingsmead,BR Doctrove,DJ Harper,
159,159,,,160,2009,15,5/14/2009,10,2,10,2,normal,0.0,10,2.0,0.0,SK Warne,Kingsmead,BR Doctrove,DJ Harper,
160,160,,,161,2009,20,5/15/2009,7,8,8,1,normal,0.0,8,0.0,6.0,B Lee,OUTsurance Oval,HDPK Dharmasena,IL Howell,
161,161,,,162,2009,14,5/16/2009,2,9,2,2,normal,0.0,9,0.0,7.0,ML Hayden,St George's Park,SK Tarapore,SJA Taufel,
162,162,,,163,2009,18,5/16/2009,6,11,11,1,normal,0.0,11,0.0,6.0,RG Sharma,New Wanderers Stadium,RE Koertzen,S Ravi,
163,163,,,164,2009,18,5/17/2009,8,11,11,1,normal,0.0,8,1.0,0.0,Yuvraj Singh,New Wanderers Stadium,S Ravi,RB Tiffin,
164,164,,,165,2009,20,5/17/2009,7,10,7,2,normal,0.0,7,14.0,0.0,AB de Villiers,OUTsurance Oval,SS Hazare,IL Howell,
165,165,,,166,2009,16,5/18/2009,9,6,9,2,normal,0.0,6,0.0,7.0,BJ Hodge,SuperSport Park,SJA Taufel,RB Tiffin,
166,166,,,167,2009,18,5/19/2009,7,5,7,2,normal,0.0,5,0.0,7.0,JH Kallis,New Wanderers Stadium,IL Howell,RB Tiffin,
167,167,,,168,2009,15,5/20/2009,10,6,6,1,normal,0.0,6,0.0,4.0,LR Shukla,Kingsmead,BG Jerling,SJA Taufel,
168,168,,,169,2009,15,5/20/2009,9,8,9,2,normal,0.0,9,24.0,0.0,M Muralitharan,Kingsmead,BG Jerling,SJA Taufel,
169,169,,,170,2009,16,5/21/2009,2,7,7,1,normal,0.0,7,0.0,4.0,V Sehwag,SuperSport Park,IL Howell,S Ravi,
170,170,,,171,2009,16,5/21/2009,5,11,5,2,normal,0.0,5,12.0,0.0,MK Pandey,SuperSport Park,IL Howell,S Ravi,
171,171,,,172,2009,16,5/22/2009,7,11,11,1,normal,0.0,11,0.0,6.0,AC Gilchrist,SuperSport Park,BR Doctrove,DJ Harper,
172,172,,,173,2009,18,5/23/2009,9,5,5,1,normal,0.0,5,0.0,6.0,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,
173,173,,,174,2009,18,5/24/2009,11,5,5,1,normal,0.0,11,6.0,0.0,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,
174,174,,,175,2010,6,3/12/2010,6,11,11,1,normal,0.0,6,11.0,0.0,AD Mathews,Dr DY Patil Sports Academy,RE Koertzen,RB Tiffin,
175,175,,,176,2010,6,3/13/2010,2,10,2,2,normal,0.0,2,4.0,0.0,YK Pathan,Brabourne Stadium,RE Koertzen,RB Tiffin,
176,176,,,177,2010,9,3/13/2010,8,7,7,1,normal,0.0,7,0.0,5.0,G Gambhir,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
177,177,,,178,2010,7,3/14/2010,5,6,6,1,normal,0.0,6,0.0,7.0,MK Tiwary,Eden Gardens,HDPK Dharmasena,AM Saheba,
178,178,,,179,2010,12,3/14/2010,11,9,11,2,normal,0.0,11,31.0,0.0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
179,179,,,180,2010,21,3/15/2010,10,7,7,1,normal,0.0,7,0.0,6.0,V Sehwag,"Sardar Patel Stadium, Motera",BG Jerling,RE Koertzen,
180,180,,,181,2010,5,3/16/2010,8,5,8,2,normal,0.0,5,0.0,8.0,JH Kallis,M Chinnaswamy Stadium,S Das,DJ Harper,
181,181,,,182,2010,7,3/16/2010,9,6,9,2,normal,0.0,9,55.0,0.0,MS Dhoni,Eden Gardens,HDPK Dharmasena,AM Saheba,
182,182,,,183,2010,8,3/17/2010,2,7,7,1,normal,0.0,2,98.0,0.0,SR Tendulkar,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
183,183,,,184,2010,5,3/18/2010,10,5,5,1,normal,0.0,5,0.0,10.0,JH Kallis,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
184,184,,,185,2010,8,3/19/2010,7,9,7,2,normal,0.0,9,0.0,5.0,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
185,185,,,186,2010,22,3/19/2010,11,8,8,1,normal,0.0,11,6.0,0.0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
186,186,,,187,2010,21,3/20/2010,10,6,10,2,normal,0.0,10,34.0,0.0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,
187,187,,,188,2010,6,3/20/2010,2,5,2,2,normal,0.0,5,0.0,7.0,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,
188,188,,,189,2010,22,3/21/2010,11,7,11,2,normal,0.0,11,10.0,0.0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
189,189,,,190,2010,12,3/21/2010,8,9,9,1,tie,0.0,8,0.0,0.0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
190,190,,,191,2010,6,3/22/2010,6,2,6,2,normal,0.0,2,0.0,7.0,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,
191,191,,,192,2010,5,3/23/2010,5,9,9,1,normal,0.0,5,36.0,0.0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
192,192,,,193,2010,9,3/24/2010,10,8,8,1,normal,0.0,10,31.0,0.0,AC Voges,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,SK Tarapore,
193,193,,,194,2010,6,3/25/2010,9,2,2,1,normal,0.0,2,0.0,5.0,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,
194,194,,,195,2010,21,3/26/2010,11,10,11,2,normal,0.0,10,0.0,8.0,YK Pathan,"Sardar Patel Stadium, Motera",HDPK Dharmasena,SJA Taufel,
195,195,,,196,2010,9,3/27/2010,6,8,6,2,normal,0.0,6,39.0,0.0,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
196,196,,,197,2010,5,3/25/2010,7,5,5,1,normal,0.0,7,17.0,0.0,KM Jadhav,M Chinnaswamy Stadium,BG Jerling,RE Koertzen,
197,197,,,198,2010,21,3/28/2010,10,9,10,2,normal,0.0,10,17.0,0.0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,
198,198,,,199,2010,6,3/28/2010,2,11,11,1,normal,0.0,2,41.0,0.0,Harbhajan Singh,Dr DY Patil Sports Academy,S Das,K Hariharan,
199,199,,,200,2010,8,3/29/2010,7,6,7,2,normal,0.0,7,40.0,0.0,DA Warner,Feroz Shah Kotla,SS Hazare,SJA Taufel,
200,200,,,201,2010,6,3/30/2010,8,2,2,1,normal,0.0,2,0.0,4.0,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,
201,201,,,202,2010,12,3/31/2010,5,9,5,2,normal,0.0,9,0.0,5.0,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,
202,202,,,203,2010,8,3/31/2010,7,10,7,2,normal,0.0,7,67.0,0.0,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,
203,203,,,204,2010,7,4/1/2010,6,11,6,2,normal,0.0,6,24.0,0.0,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,
204,204,,,205,2010,9,4/2/2010,8,5,8,2,normal,0.0,5,0.0,6.0,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",BF Bowden,M Erasmus,
205,205,,,206,2010,12,4/3/2010,9,10,9,2,normal,0.0,9,23.0,0.0,M Vijay,"MA Chidambaram Stadium, Chepauk",RE Koertzen,RB Tiffin,
206,206,,,207,2010,6,4/3/2010,2,11,2,2,normal,0.0,2,63.0,0.0,AT Rayudu,Brabourne Stadium,BR Doctrove,S Ravi,
207,207,,,208,2010,7,4/4/2010,6,8,6,2,normal,0.0,8,0.0,8.0,DPMD Jayawardene,Eden Gardens,S Asnani,DJ Harper,
208,208,,,209,2010,8,4/4/2010,7,5,7,2,normal,0.0,7,37.0,0.0,PD Collingwood,Feroz Shah Kotla,BF Bowden,M Erasmus,
209,209,,,210,2010,23,4/5/2010,10,11,10,2,normal,0.0,10,2.0,0.0,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
210,210,,,211,2010,12,4/6/2010,9,2,9,2,normal,0.0,9,24.0,0.0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,
211,211,,,212,2010,11,4/7/2010,8,10,8,2,normal,0.0,10,0.0,9.0,MJ Lumb,Sawai Mansingh Stadium,S Ravi,SK Tarapore,
212,212,,,213,2010,7,4/7/2010,6,7,6,2,normal,0.0,6,14.0,0.0,SC Ganguly,Eden Gardens,BG Jerling,RE Koertzen,
213,213,,,214,2010,5,4/8/2010,5,11,11,1,normal,0.0,11,0.0,7.0,TL Suman,M Chinnaswamy Stadium,S Asnani,DJ Harper,
214,214,,,215,2010,9,4/9/2010,2,8,2,2,normal,0.0,8,0.0,6.0,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",M Erasmus,AM Saheba,
215,215,,,216,2010,23,4/10/2010,9,11,9,2,normal,0.0,11,0.0,6.0,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
216,216,,,217,2010,5,4/10/2010,6,5,5,1,normal,0.0,5,0.0,7.0,R Vinay Kumar,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
217,217,,,218,2010,8,4/11/2010,7,8,7,2,normal,0.0,8,0.0,7.0,PP Chawla,Feroz Shah Kotla,BF Bowden,AM Saheba,
218,218,,,219,2010,11,4/11/2010,2,10,10,1,normal,0.0,2,37.0,0.0,SR Tendulkar,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
219,219,,,220,2010,23,4/12/2010,11,5,5,1,normal,0.0,11,13.0,0.0,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",RE Koertzen,RB Tiffin,
220,220,,,221,2010,6,4/13/2010,2,7,2,2,normal,0.0,2,39.0,0.0,KA Pollard,Brabourne Stadium,S Asnani,DJ Harper,
221,221,,,222,2010,12,4/13/2010,6,9,6,2,normal,0.0,9,0.0,9.0,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,
222,222,,,223,2010,11,4/14/2010,10,5,10,2,normal,0.0,5,0.0,5.0,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,
223,223,,,224,2010,12,4/15/2010,9,7,9,2,normal,0.0,7,0.0,6.0,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,
224,224,,,225,2010,24,4/16/2010,8,11,11,1,normal,0.0,11,0.0,5.0,RG Sharma,Himachal Pradesh Cricket Association Stadium,M Erasmus,AM Saheba,
225,225,,,226,2010,5,4/17/2010,2,5,5,1,normal,0.0,2,57.0,0.0,R McLaren,M Chinnaswamy Stadium,HDPK Dharmasena,SJA Taufel,
226,226,,,227,2010,7,4/17/2010,10,6,10,2,normal,0.0,6,0.0,8.0,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,
227,227,,,228,2010,24,4/18/2010,8,9,9,1,normal,0.0,9,0.0,6.0,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,
228,228,,,229,2010,8,4/18/2010,11,7,11,2,normal,0.0,11,11.0,0.0,A Symonds,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
229,229,,,230,2010,7,4/19/2010,2,6,2,2,normal,0.0,6,0.0,9.0,M Kartik,Eden Gardens,BG Jerling,RE Koertzen,
230,230,,,231,2010,6,4/21/2010,2,5,2,2,normal,0.0,2,35.0,0.0,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
231,231,,,232,2010,6,4/22/2010,9,11,9,2,normal,0.0,9,38.0,0.0,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
232,232,,,233,2010,6,4/24/2010,11,5,11,2,normal,0.0,5,0.0,9.0,A Kumble,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
233,233,,,234,2010,6,4/25/2010,9,2,9,2,normal,0.0,9,22.0,0.0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
234,234,,,235,2011,12,4/8/2011,9,6,9,2,normal,0.0,9,2.0,0.0,S Anirudha,"MA Chidambaram Stadium, Chepauk",BR Doctrove,PR Reiffel,
235,235,,,236,2011,1,4/9/2011,11,10,10,1,normal,0.0,10,0.0,8.0,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,SK Tarapore,
236,236,,,237,2011,25,4/9/2011,12,5,12,2,normal,0.0,5,0.0,6.0,AB de Villiers,Nehru Stadium,HDPK Dharmasena,K Hariharan,
237,237,,,238,2011,8,4/10/2011,7,2,7,2,normal,0.0,2,0.0,8.0,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,
238,238,,,239,2011,6,4/10/2011,8,13,8,2,normal,0.0,13,0.0,7.0,SB Wagh,Dr DY Patil Sports Academy,BR Doctrove,PR Reiffel,
239,239,,,240,2011,7,4/11/2011,6,11,6,2,normal,0.0,6,9.0,0.0,JH Kallis,Eden Gardens,RE Koertzen,SK Tarapore,
240,240,,,241,2011,11,4/12/2011,7,10,7,2,normal,0.0,10,0.0,6.0,SK Warne,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,
241,241,,,242,2011,5,4/12/2011,5,2,2,1,normal,0.0,2,0.0,9.0,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,
242,242,,,243,2011,9,4/13/2011,9,8,8,1,normal,0.0,8,0.0,6.0,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SL Shastri,
243,243,,,244,2011,6,4/13/2011,12,13,12,2,normal,0.0,13,0.0,4.0,MD Mishra,Dr DY Patil Sports Academy,S Asnani,PR Reiffel,
244,244,,,245,2011,1,4/14/2011,11,5,5,1,normal,0.0,11,33.0,0.0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
245,245,,,246,2011,11,4/15/2011,10,6,6,1,normal,0.0,6,0.0,9.0,G Gambhir,Sawai Mansingh Stadium,Aleem Dar,SS Hazare,
246,246,,,247,2011,6,4/15/2011,2,12,12,1,normal,0.0,12,0.0,8.0,BB McCullum,Wankhede Stadium,BR Doctrove,PR Reiffel,
247,247,,,248,2011,12,4/16/2011,9,5,9,2,normal,0.0,9,21.0,0.0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,AL Hill,
248,248,,,249,2011,1,4/16/2011,11,8,8,1,normal,0.0,8,0.0,8.0,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
249,249,,,250,2011,6,4/17/2011,13,7,7,1,normal,0.0,7,0.0,3.0,Yuvraj Singh,Dr DY Patil Sports Academy,Asad Rauf,AM Saheba,
250,250,,,251,2011,7,4/17/2011,10,6,6,1,normal,0.0,6,0.0,8.0,L Balaji,Eden Gardens,Aleem Dar,RB Tiffin,
251,251,,,252,2011,25,4/18/2011,9,12,12,1,normal,1.0,12,0.0,7.0,BB McCullum,Nehru Stadium,K Hariharan,AL Hill,
252,252,,,253,2011,8,4/19/2011,11,7,11,2,normal,0.0,11,16.0,0.0,S Sohal,Feroz Shah Kotla,PR Reiffel,RJ Tucker,
253,253,,,254,2011,6,4/20/2011,13,2,13,2,normal,0.0,2,0.0,7.0,MM Patel,Wankhede Stadium,Asad Rauf,AM Saheba,
254,254,,,255,2011,7,4/20/2011,12,6,6,1,normal,0.0,12,6.0,0.0,DPMD Jayawardene,Eden Gardens,Aleem Dar,RB Tiffin,
255,255,,,256,2011,9,4/21/2011,8,10,10,1,normal,0.0,8,48.0,0.0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",S Asnani,PR Reiffel,
256,256,,,257,2011,6,4/22/2011,2,9,9,1,normal,0.0,2,8.0,0.0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,
257,257,,,258,2011,7,4/22/2011,6,5,5,1,normal,0.0,5,0.0,9.0,CH Gayle,Eden Gardens,SS Hazare,RB Tiffin,
258,258,,,259,2011,8,4/23/2011,7,8,8,1,normal,0.0,7,29.0,0.0,DA Warner,Feroz Shah Kotla,S Asnani,RE Koertzen,
259,259,,,260,2011,1,4/24/2011,2,11,11,1,normal,0.0,2,37.0,0.0,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,AL Hill,
260,260,,,261,2011,11,4/24/2011,12,10,10,1,normal,0.0,10,0.0,8.0,SK Warne,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
261,261,,,262,2011,12,4/25/2011,9,13,13,1,normal,0.0,9,25.0,0.0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,
262,262,,,263,2011,8,4/26/2011,7,5,5,1,normal,0.0,5,0.0,3.0,V Kohli,Feroz Shah Kotla,S Asnani,RJ Tucker,
263,263,,,264,2011,6,4/27/2011,13,9,13,2,normal,0.0,9,0.0,8.0,DE Bollinger,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,
