,id,t1_score,t2_score,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
166,167,1.226,0.995,2009,18,5/19/2009,7,5,7,2,normal,0,5,0,7,JH Kallis,New Wanderers Stadium,IL Howell,RB Tiffin,
167,168,1.56,1.011,2009,15,5/20/2009,10,6,6,1,normal,0,6,0,4,LR Shukla,Kingsmead,BG Jerling,SJA Taufel,
168,169,1.407,1.092,2009,15,5/20/2009,9,8,9,2,normal,0,9,24,0,M Muralitharan,Kingsmead,BG Jerling,SJA Taufel,
169,170,1.303,1.226,2009,16,5/21/2009,2,7,7,1,normal,0,7,0,4,V Sehwag,SuperSport Park,IL Howell,S Ravi,
170,171,0.995,0,2009,16,5/21/2009,5,11,5,2,normal,0,5,12,0,MK Pandey,SuperSport Park,IL Howell,S Ravi,
171,172,1.226,0,2009,16,5/22/2009,7,11,11,1,normal,0,11,0,6,AC Gilchrist,SuperSport Park,BR Doctrove,DJ Harper,
172,173,1.407,0.995,2009,18,5/23/2009,9,5,5,1,normal,0,5,0,6,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,
173,174,0,0.995,2009,18,5/24/2009,11,5,5,1,normal,0,11,6,0,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,
174,175,1.011,0,2010,6,3/12/2010,6,11,11,1,normal,0,6,11,0,AD Mathews,Dr DY Patil Sports Academy,RE Koertzen,RB Tiffin,
175,176,1.303,1.56,2010,6,3/13/2010,2,10,2,2,normal,0,2,4,0,YK Pathan,Brabourne Stadium,RE Koertzen,RB Tiffin,
176,177,1.092,1.226,2010,9,3/13/2010,8,7,7,1,normal,0,7,0,5,G Gambhir,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
177,178,0.995,1.011,2010,7,3/14/2010,5,6,6,1,normal,0,6,0,7,MK Tiwary,Eden Gardens,HDPK Dharmasena,AM Saheba,
178,179,0,1.407,2010,12,3/14/2010,11,9,11,2,normal,0,11,31,0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
179,180,1.56,1.226,2010,21,3/15/2010,10,7,7,1,normal,0,7,0,6,V Sehwag,"Sardar Patel Stadium, Motera",BG Jerling,RE Koertzen,
180,181,1.092,0.995,2010,5,3/16/2010,8,5,8,2,normal,0,5,0,8,JH Kallis,M Chinnaswamy Stadium,S Das,DJ Harper,
181,182,1.407,1.011,2010,7,3/16/2010,9,6,9,2,normal,0,9,55,0,MS Dhoni,Eden Gardens,HDPK Dharmasena,AM Saheba,
182,183,1.303,1.226,2010,8,3/17/2010,2,7,7,1,normal,0,2,98,0,SR Tendulkar,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
183,184,1.56,0.995,2010,5,3/18/2010,10,5,5,1,normal,0,5,0,10,JH Kallis,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
184,185,1.226,1.407,2010,8,3/19/2010,7,9,7,2,normal,0,9,0,5,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
185,186,0,1.092,2010,22,3/19/2010,11,8,8,1,normal,0,11,6,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
186,187,1.56,1.011,2010,21,3/20/2010,10,6,10,2,normal,0,10,34,0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,
187,188,1.303,0.995,2010,6,3/20/2010,2,5,2,2,normal,0,5,0,7,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,
188,189,0,1.226,2010,22,3/21/2010,11,7,11,2,normal,0,11,10,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
189,190,1.092,1.407,2010,12,3/21/2010,8,9,9,1,tie,0,8,0,0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
190,191,1.011,1.303,2010,6,3/22/2010,6,2,6,2,normal,0,2,0,7,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,
191,192,0.995,1.407,2010,5,3/23/2010,5,9,9,1,normal,0,5,36,0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
192,193,1.56,1.092,2010,9,3/24/2010,10,8,8,1,normal,0,10,31,0,AC Voges,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,SK Tarapore,
193,194,1.407,1.303,2010,6,3/25/2010,9,2,2,1,normal,0,2,0,5,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,
194,195,0,1.56,2010,21,3/26/2010,11,10,11,2,normal,0,10,0,8,YK Pathan,"Sardar Patel Stadium, Motera",HDPK Dharmasena,SJA Taufel,
195,196,1.011,1.092,2010,9,3/27/2010,6,8,6,2,normal,0,6,39,0,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
196,197,1.226,0.995,2010,5,3/25/2010,7,5,5,1,normal,0,7,17,0,KM Jadhav,M Chinnaswamy Stadium,BG Jerling,RE Koertzen,
197,198,1.56,1.407,2010,21,3/28/2010,10,9,10,2,normal,0,10,17,0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,
198,199,1.303,0,2010,6,3/28/2010,2,11,11,1,normal,0,2,41,0,Harbhajan Singh,Dr DY Patil Sports Academy,S Das,K Hariharan,
199,200,1.226,1.011,2010,8,3/29/2010,7,6,7,2,normal,0,7,40,0,DA Warner,Feroz Shah Kotla,SS Hazare,SJA Taufel,
200,201,1.092,1.303,2010,6,3/30/2010,8,2,2,1,normal,0,2,0,4,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,
201,202,0.995,1.407,2010,12,3/31/2010,5,9,5,2,normal,0,9,0,5,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,
202,203,1.226,1.56,2010,8,3/31/2010,7,10,7,2,normal,0,7,67,0,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,
203,204,1.011,0,2010,7,4/1/2010,6,11,6,2,normal,0,6,24,0,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,
204,205,1.092,0.995,2010,9,4/2/2010,8,5,8,2,normal,0,5,0,6,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",BF Bowden,M Erasmus,
205,206,1.407,1.56,2010,12,4/3/2010,9,10,9,2,normal,0,9,23,0,M Vijay,"MA Chidambaram Stadium, Chepauk",RE Koertzen,RB Tiffin,
206,207,1.303,0,2010,6,4/3/2010,2,11,2,2,normal,0,2,63,0,AT Rayudu,Brabourne Stadium,BR Doctrove,S Ravi,
207,208,1.011,1.092,2010,7,4/4/2010,6,8,6,2,normal,0,8,0,8,DPMD Jayawardene,Eden Gardens,S Asnani,DJ Harper,
208,209,1.226,0.995,2010,8,4/4/2010,7,5,7,2,normal,0,7,37,0,PD Collingwood,Feroz Shah Kotla,BF Bowden,M Erasmus,
209,210,1.56,0,2010,23,4/5/2010,10,11,10,2,normal,0,10,2,0,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
210,211,1.407,1.303,2010,12,4/6/2010,9,2,9,2,normal,0,9,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,
211,212,1.092,1.56,2010,11,4/7/2010,8,10,8,2,normal,0,10,0,9,MJ Lumb,Sawai Mansingh Stadium,S Ravi,SK Tarapore,
212,213,1.011,1.226,2010,7,4/7/2010,6,7,6,2,normal,0,6,14,0,SC Ganguly,Eden Gardens,BG Jerling,RE Koertzen,
213,214,0.995,0,2010,5,4/8/2010,5,11,11,1,normal,0,11,0,7,TL Suman,M Chinnaswamy Stadium,S Asnani,DJ Harper,
214,215,1.303,1.092,2010,9,4/9/2010,2,8,2,2,normal,0,8,0,6,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",M Erasmus,AM Saheba,
215,216,1.407,0,2010,23,4/10/2010,9,11,9,2,normal,0,11,0,6,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
216,217,1.011,0.995,2010,5,4/10/2010,6,5,5,1,normal,0,5,0,7,R Vinay Kumar,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
217,218,1.226,1.092,2010,8,4/11/2010,7,8,7,2,normal,0,8,0,7,PP Chawla,Feroz Shah Kotla,BF Bowden,AM Saheba,
218,219,1.303,1.56,2010,11,4/11/2010,2,10,10,1,normal,0,2,37,0,SR Tendulkar,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
219,220,0,0.995,2010,23,4/12/2010,11,5,5,1,normal,0,11,13,0,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",RE Koertzen,RB Tiffin,
220,221,1.303,1.226,2010,6,4/13/2010,2,7,2,2,normal,0,2,39,0,KA Pollard,Brabourne Stadium,S Asnani,DJ Harper,
221,222,1.011,1.407,2010,12,4/13/2010,6,9,6,2,normal,0,9,0,9,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,
222,223,1.56,0.995,2010,11,4/14/2010,10,5,10,2,normal,0,5,0,5,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,
223,224,1.407,1.226,2010,12,4/15/2010,9,7,9,2,normal,0,7,0,6,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,
224,225,1.092,0,2010,24,4/16/2010,8,11,11,1,normal,0,11,0,5,RG Sharma,Himachal Pradesh Cricket Association Stadium,M Erasmus,AM Saheba,
225,226,1.303,0.995,2010,5,4/17/2010,2,5,5,1,normal,0,2,57,0,R McLaren,M Chinnaswamy Stadium,HDPK Dharmasena,SJA Taufel,
226,227,1.56,1.011,2010,7,4/17/2010,10,6,10,2,normal,0,6,0,8,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,
227,228,1.092,1.407,2010,24,4/18/2010,8,9,9,1,normal,0,9,0,6,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,
228,229,0,1.226,2010,8,4/18/2010,11,7,11,2,normal,0,11,11,0,A Symonds,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
229,230,1.303,1.011,2010,7,4/19/2010,2,6,2,2,normal,0,6,0,9,M Kartik,Eden Gardens,BG Jerling,RE Koertzen,
230,231,1.303,0.995,2010,6,4/21/2010,2,5,2,2,normal,0,2,35,0,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
231,232,1.407,0,2010,6,4/22/2010,9,11,9,2,normal,0,9,38,0,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
232,233,0,0.995,2010,6,4/24/2010,11,5,11,2,normal,0,5,0,9,A Kumble,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
233,234,1.407,1.303,2010,6,4/25/2010,9,2,9,2,normal,0,9,22,0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
234,235,1.407,1.011,2011,12,4/8/2011,9,6,9,2,normal,0,9,2,0,S Anirudha,"MA Chidambaram Stadium, Chepauk",BR Doctrove,PR Reiffel,
235,236,0,1.56,2011,1,4/9/2011,11,10,10,1,normal,0,10,0,8,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,SK Tarapore,
236,237,0,0.995,2011,25,4/9/2011,12,5,12,2,normal,0,5,0,6,AB de Villiers,Nehru Stadium,HDPK Dharmasena,K Hariharan,
237,238,1.226,1.303,2011,8,4/10/2011,7,2,7,2,normal,0,2,0,8,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,
238,239,1.092,0,2011,6,4/10/2011,8,13,8,2,normal,0,13,0,7,SB Wagh,Dr DY Patil Sports Academy,BR Doctrove,PR Reiffel,
239,240,1.011,0,2011,7,4/11/2011,6,11,6,2,normal,0,6,9,0,JH Kallis,Eden Gardens,RE Koertzen,SK Tarapore,
240,241,1.226,1.56,2011,11,4/12/2011,7,10,7,2,normal,0,10,0,6,SK Warne,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,
241,242,0.995,1.303,2011,5,4/12/2011,5,2,2,1,normal,0,2,0,9,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,
242,243,1.407,1.092,2011,9,4/13/2011,9,8,8,1,normal,0,8,0,6,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SL Shastri,
243,244,0,0,2011,6,4/13/2011,12,13,12,2,normal,0,13,0,4,MD Mishra,Dr DY Patil Sports Academy,S Asnani,PR Reiffel,
244,245,0,0.995,2011,1,4/14/2011,11,5,5,1,normal,0,11,33,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
245,246,1.56,1.011,2011,11,4/15/2011,10,6,6,1,normal,0,6,0,9,G Gambhir,Sawai Mansingh Stadium,Aleem Dar,SS Hazare,
246,247,1.303,0,2011,6,4/15/2011,2,12,12,1,normal,0,12,0,8,BB McCullum,Wankhede Stadium,BR Doctrove,PR Reiffel,
247,248,1.407,0.995,2011,12,4/16/2011,9,5,9,2,normal,0,9,21,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,AL Hill,
248,249,0,1.092,2011,1,4/16/2011,11,8,8,1,normal,0,8,0,8,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
249,250,0,1.226,2011,6,4/17/2011,13,7,7,1,normal,0,7,0,3,Yuvraj Singh,Dr DY Patil Sports Academy,Asad Rauf,AM Saheba,
250,251,1.56,1.011,2011,7,4/17/2011,10,6,6,1,normal,0,6,0,8,L Balaji,Eden Gardens,Aleem Dar,RB Tiffin,
251,252,1.407,0,2011,25,4/18/2011,9,12,12,1,normal,1,12,0,7,BB McCullum,Nehru Stadium,K Hariharan,AL Hill,
252,253,0,1.226,2011,8,4/19/2011,11,7,11,2,normal,0,11,16,0,S Sohal,Feroz Shah Kotla,PR Reiffel,RJ Tucker,
253,254,0,1.303,2011,6,4/20/2011,13,2,13,2,normal,0,2,0,7,MM Patel,Wankhede Stadium,Asad Rauf,AM Saheba,
254,255,0,1.011,2011,7,4/20/2011,12,6,6,1,normal,0,12,6,0,DPMD Jayawardene,Eden Gardens,Aleem Dar,RB Tiffin,
255,256,1.092,1.56,2011,9,4/21/2011,8,10,10,1,normal,0,8,48,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",S Asnani,PR Reiffel,
256,257,1.303,1.407,2011,6,4/22/2011,2,9,9,1,normal,0,2,8,0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,
257,258,1.011,0.995,2011,7,4/22/2011,6,5,5,1,normal,0,5,0,9,CH Gayle,Eden Gardens,SS Hazare,RB Tiffin,
258,259,1.226,1.092,2011,8,4/23/2011,7,8,8,1,normal,0,7,29,0,DA Warner,Feroz Shah Kotla,S Asnani,RE Koertzen,
259,260,1.303,0,2011,1,4/24/2011,2,11,11,1,normal,0,2,37,0,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,AL Hill,
260,261,0,1.56,2011,11,4/24/2011,12,10,10,1,normal,0,10,0,8,SK Warne,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
261,262,1.407,0,2011,12,4/25/2011,9,13,13,1,normal,0,9,25,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,
262,263,1.226,0.995,2011,8,4/26/2011,7,5,5,1,normal,0,5,0,3,V Kohli,Feroz Shah Kotla,S Asnani,RJ Tucker,
263,264,0,1.407,2011,6,4/27/2011,13,9,13,2,normal,0,9,0,8,DE Bollinger,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,
264,265,0,0,2011,25,4/27/2011,11,12,12,1,normal,0,11,55,0,I Sharma,Nehru Stadium,HDPK Dharmasena,AL Hill,
265,266,1.011,1.226,2011,8,4/28/2011,6,7,7,1,normal,0,6,17,0,MK Tiwary,Feroz Shah Kotla,PR Reiffel,RJ Tucker,
266,267,1.303,1.56,2011,11,4/29/2011,2,10,10,1,normal,0,10,0,7,J Botha,Sawai Mansingh Stadium,Asad Rauf,SK Tarapore,
267,268,0.995,0,2011,5,4/29/2011,5,13,13,1,normal,0,5,26,0,V Kohli,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,
268,269,1.226,0,2011,25,4/30/2011,7,12,7,2,normal,0,7,38,0,V Sehwag,Nehru Stadium,HDPK Dharmasena,AL Hill,
269,270,1.092,1.011,2011,7,4/30/2011,8,6,6,1,normal,0,6,0,8,Iqbal Abdulla,Eden Gardens,AM Saheba,SL Shastri,
270,271,0,1.56,2011,11,5/1/2011,13,10,10,1,normal,0,10,0,6,LRPL Taylor,Sawai Mansingh Stadium,SK Tarapore,SJA Taufel,
271,272,1.407,0,2011,12,5/1/2011,9,11,9,2,normal,0,9,19,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,
272,273,1.303,1.092,2011,6,5/2/2011,2,8,8,1,normal,0,2,23,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,PR Reiffel,
273,274,1.226,0,2011,8,5/2/2011,7,12,12,1,normal,0,12,0,7,P Parameswaran,Feroz Shah Kotla,Asad Rauf,SL Shastri,
274,275,1.011,0,2011,1,5/3/2011,6,11,11,1,normal,0,6,20,0,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",S Asnani,RJ Tucker,
275,276,1.56,1.407,2011,12,5/4/2011,10,9,10,2,normal,0,9,0,8,MEK Hussey,"MA Chidambaram Stadium, Chepauk",SS Hazare,RB Tiffin,
276,277,1.303,0,2011,6,5/4/2011,2,13,13,1,normal,0,2,21,0,R Sharma,Dr DY Patil Sports Academy,HDPK Dharmasena,SJA Taufel,
277,278,0,1.011,2011,25,5/5/2011,12,6,6,1,normal,0,12,17,0,BJ Hodge,Nehru Stadium,S Ravi,RJ Tucker,
278,279,0,1.226,2011,1,5/5/2011,11,7,7,1,normal,0,7,0,4,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,
279,280,0.995,1.092,2011,5,5/6/2011,5,8,8,1,normal,0,5,85,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,RB Tiffin,
280,281,1.407,1.011,2011,7,5/7/2011,9,6,9,2,normal,1,6,10,0,Iqbal Abdulla,Eden Gardens,Asad Rauf,PR Reiffel,
281,282,1.303,1.226,2011,6,5/7/2011,2,7,7,1,normal,0,2,32,0,AT Rayudu,Wankhede Stadium,K Hariharan,SJA Taufel,
282,283,0,0.995,2011,5,5/8/2011,12,5,12,2,normal,0,5,0,9,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,
283,284,1.092,0,2011,9,5/8/2011,8,13,8,2,normal,0,13,0,5,R Sharma,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,
284,285,1.407,1.56,2011,11,5/9/2011,9,10,10,1,normal,0,9,63,0,M Vijay,Sawai Mansingh Stadium,K Hariharan,SJA Taufel,
285,286,0,0,2011,1,5/10/2011,11,13,11,2,normal,0,13,0,6,MR Marsh,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,
286,287,1.092,1.303,2011,9,5/10/2011,8,2,2,1,normal,0,8,76,0,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,
287,288,1.56,0.995,2011,11,5/11/2011,10,5,5,1,normal,0,5,0,9,S Aravind,Sawai Mansingh Stadium,HDPK Dharmasena,K Hariharan,
288,289,1.407,1.226,2011,12,5/12/2011,9,7,9,2,normal,0,9,18,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AM Saheba,SL Shastri,
289,290,0,1.092,2011,4,5/13/2011,12,8,8,1,normal,0,8,0,6,KD Karthik,Holkar Cricket Stadium,S Asnani,RJ Tucker,
290,291,1.011,0.995,2011,5,5/14/2011,6,5,5,1,normal,1,5,0,4,CH Gayle,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
291,292,0,1.303,2011,6,5/14/2011,11,2,11,2,normal,0,11,10,0,A Mishra,Wankhede Stadium,S Ravi,SK Tarapore,
292,293,1.092,1.226,2011,24,5/15/2011,8,7,7,1,normal,0,8,29,0,PP Chawla,Himachal Pradesh Cricket Association Stadium,Asad Rauf,SL Shastri,
293,294,1.56,0,2011,4,5/15/2011,10,12,12,1,normal,0,12,0,8,BJ Hodge,Holkar Cricket Stadium,PR Reiffel,RJ Tucker,
294,295,0,0,2011,6,5/16/2011,13,11,11,1,normal,0,11,0,6,A Mishra,Dr DY Patil Sports Academy,S Ravi,SK Tarapore,
295,296,1.092,0.995,2011,24,5/17/2011,8,5,8,2,normal,0,8,111,0,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,
296,297,1.407,0,2011,12,5/18/2011,9,12,9,2,normal,0,9,11,0,WP Saha,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RE Koertzen,
297,298,0,1.011,2011,6,5/19/2011,13,6,6,1,normal,0,6,0,7,YK Pathan,Dr DY Patil Sports Academy,S Ravi,SJA Taufel,
298,299,1.303,1.56,2011,6,5/20/2011,2,10,2,2,normal,0,10,0,10,SR Watson,Wankhede Stadium,RE Koertzen,PR Reiffel,
299,300,0,1.092,2011,24,5/21/2011,11,8,8,1,normal,0,11,82,0,S Dhawan,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,
300,301,1.226,0,2011,8,5/21/2011,7,13,7,2,no result,0,no result,0,0,,Feroz Shah Kotla,SS Hazare,RJ Tucker,
301,302,1.407,0.995,2011,5,5/22/2011,9,5,5,1,normal,0,5,0,8,CH Gayle,M Chinnaswamy Stadium,K Hariharan,RE Koertzen,
302,303,1.011,1.303,2011,7,5/22/2011,6,2,2,1,normal,0,2,0,5,JEC Franklin,Eden Gardens,SK Tarapore,SJA Taufel,
303,304,0.995,1.407,2011,6,5/24/2011,5,9,9,1,normal,0,9,0,6,SK Raina,Wankhede Stadium,Asad Rauf,SJA Taufel,
304,305,1.011,1.303,2011,6,5/25/2011,6,2,2,1,normal,0,2,0,4,MM Patel,Wankhede Stadium,Asad Rauf,SJA Taufel,
305,306,0.995,1.303,2011,12,5/27/2011,5,2,2,1,normal,0,5,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
306,307,1.407,0.995,2011,12,5/28/2011,9,5,9,2,normal,0,9,58,0,M Vijay,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
307,308,1.407,1.303,2012,12,4/4/2012,9,2,2,1,normal,0,2,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,
308,309,1.011,1.226,2012,7,4/5/2012,6,7,7,1,normal,0,7,0,8,IK Pathan,Eden Gardens,S Asnani,HDPK Dharmasena,
309,310,0,1.303,2012,6,4/6/2012,13,2,2,1,normal,0,13,28,0,SPD Smith,Wankhede Stadium,AK Chaudhary,SJA Taufel,
310,311,1.56,1.092,2012,11,4/6/2012,10,8,8,1,normal,0,10,31,0,AM Rahane,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,
311,312,0.995,1.226,2012,5,4/7/2012,5,7,7,1,normal,0,5,20,0,AB de Villiers,M Chinnaswamy Stadium,S Asnani,S Ravi,
312,313,1.407,0,2012,26,4/7/2012,9,11,11,1,normal,0,9,74,0,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,JD Cloete,HDPK Dharmasena,
313,314,1.56,1.011,2012,11,4/8/2012,10,6,6,1,normal,0,10,22,0,BJ Hodge,Sawai Mansingh Stadium,BF Bowden,VA Kulkarni,
314,315,0,1.092,2012,2,4/8/2012,13,8,13,2,normal,0,13,22,0,MN Samuels,Subrata Roy Sahara Stadium,S Das,SJA Taufel,
315,316,0,1.303,2012,26,4/9/2012,11,2,11,2,normal,0,2,0,5,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AK Chaudhary,JD Cloete,
316,317,1.011,0.995,2012,5,4/10/2012,6,5,5,1,normal,0,6,42,0,L Balaji,M Chinnaswamy Stadium,S Ravi,RJ Tucker,
317,318,1.407,1.226,2012,8,4/10/2012,9,7,7,1,normal,0,7,0,8,M Morkel,Feroz Shah Kotla,Asad Rauf,SK Tarapore,
318,319,1.303,1.56,2012,6,4/11/2012,2,10,10,1,normal,0,2,27,0,KA Pollard,Wankhede Stadium,Aleem Dar,BNJ Oxenford,
319,320,0.995,1.407,2012,12,4/12/2012,5,9,5,2,normal,0,9,0,5,F du Plessis,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RJ Tucker,
320,321,0,1.092,2012,9,4/12/2012,13,8,8,1,normal,0,8,0,7,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,SK Tarapore,
321,322,1.56,1.011,2012,7,4/13/2012,10,6,10,2,normal,0,6,0,5,Shakib Al Hasan,Eden Gardens,Asad Rauf,S Asnani,
322,323,0,1.226,2012,8,4/19/2012,11,7,11,2,normal,0,7,0,5,KP Pietersen,Feroz Shah Kotla,BF Bowden,SK Tarapore,
323,324,1.407,0,2012,2,4/14/2012,9,13,9,2,normal,0,13,0,7,JD Ryder,Subrata Roy Sahara Stadium,Aleem Dar,BNJ Oxenford,
324,325,1.092,1.011,2012,7,4/15/2012,8,6,6,1,normal,0,8,2,0,SP Narine,Eden Gardens,Asad Rauf,S Asnani,
325,326,1.56,0.995,2012,5,4/15/2012,10,5,10,2,normal,0,10,59,0,AM Rahane,M Chinnaswamy Stadium,JD Cloete,RJ Tucker,
326,327,1.303,1.226,2012,6,4/16/2012,2,7,7,1,normal,0,7,0,7,S Nadeem,Wankhede Stadium,BF Bowden,SK Tarapore,
327,328,0,1.56,2012,11,4/17/2012,11,10,11,2,normal,0,10,0,5,BJ Hodge,Sawai Mansingh Stadium,Aleem Dar,BNJ Oxenford,
328,329,0,0.995,2012,5,4/17/2012,13,5,13,2,normal,0,5,0,6,CH Gayle,M Chinnaswamy Stadium,S Asnani,S Das,
329,330,1.092,1.011,2012,9,4/18/2012,8,6,8,2,normal,0,6,0,8,G Gambhir,"Punjab Cricket Association Stadium, Mohali",JD Cloete,RJ Tucker,
